onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
13.308	0.010	SACC	1947.25509	1502.94025	1952.20088	1462.79551	1.348	294.083	194.664	188.234
13.318	0.070	FIXA	1948.68645	1463.06254	1979.52515	1483.81718	1.239	329.530	127.593	138.428
13.388	0.010	SACC	1974.03801	1502.55423	1958.52640	1563.16276	2.085	392.891	263.314	273.889
13.398	0.073	FIXA	1960.83661	1566.00792	1957.09588	1524.71858	1.382	160.312	49.922	63.668
13.746	0.040	FIXA	2040.67620	1478.51946	2077.25276	1497.28413	1.692	674.268	406.876	390.841
13.786	0.028	SACC	2069.91389	1512.84236	2074.17735	1476.33819	1.225	968.405	670.117	572.980
13.813	0.045	FIXA	2084.38817	1479.65239	2083.54803	1492.04885	0.414	181.758	21.480	39.279
13.858	0.130	PURS	2083.38318	1492.58362	2063.25132	1495.84259	0.680	129.431	26.469	39.012
13.988	0.013	SACC	2058.05770	1476.53604	2022.64160	1380.38455	3.416	390.545	326.699	326.748
14.001	0.053	FIXA	2016.22451	1370.48901	1998.05544	1336.71997	1.278	191.154	75.690	85.947
14.053	0.008	SACC	2002.29561	1351.47863	2011.11229	1386.05271	1.189	282.398	204.549	226.626
14.061	0.065	FIXA	2012.52831	1391.77441	2010.22419	1343.91549	1.597	442.825	104.849	136.302
14.126	0.013	SACC	2017.81359	1357.10683	2062.85369	1455.81295	3.617	417.641	333.635	329.714
14.138	0.123	FIXA	2063.73238	1459.74039	2000.46335	1293.71949	5.922	441.758	111.029	141.357
14.261	0.013	SACC	2008.44920	1314.73558	2047.44143	1436.64296	4.266	535.303	453.078	401.476
14.274	0.010	LPSO	2042.30339	1431.56220	2017.71235	1377.87326	1.968	440.944	172.922	220.761
14.284	0.073	FIXA	2016.05504	1380.08395	2032.91660	1407.48614	1.072	246.098	20.193	48.568
14.356	0.013	SACC	2036.44336	1420.70293	2047.64159	1475.28614	1.857	224.349	185.937	184.893
14.369	0.038	FIXA	2047.49932	1474.67806	2043.61269	1453.03902	0.733	104.082	20.389	26.754
14.406	0.013	SACC	2039.15113	1438.18072	2026.46351	1397.09584	1.433	206.653	178.517	155.972
14.419	0.045	FIXA	2027.28200	1401.24902	2015.42230	1394.14540	0.461	165.506	88.806	79.990
